model,manipuation_type,seed,total_num,mean,std,max,min,gamma_-0.1,gamma_-0.09,gamma_-0.08,gamma_-0.07,gamma_-0.06,gamma_-0.05,gamma_-0.04,gamma_-0.03,gamma_-0.02,gamma_-0.01,gamma_0,gamma_0.01,gamma_0.02,gamma_0.03,gamma_0.04,gamma_0.05,gamma_0.06,gamma_0.07,gamma_0.08,gamma_0.09,gamma_1.0
anet_meanp,temporal_contact_swap,0,"(184,)",-0.0010990779,0.045571376,0.1622835,-0.1520502,0.9782608695652174,0.967391304347826,0.9619565217391305,0.9619565217391305,0.9293478260869565,0.8804347826086957,0.8369565217391305,0.7934782608695652,0.7282608695652174,0.6358695652173914,0.45108695652173914,0.33152173913043476,0.2608695652173913,0.16847826086956522,0.1358695652173913,0.09239130434782608,0.07065217391304347,0.05434782608695652,0.03804347826086957,0.03260869565217391,0.0
anet_meanp,temporal_action_swap,0,"(62,)",0.0048475945,0.04373311,0.10586539,-0.07830158,1.0,1.0,1.0,0.967741935483871,0.9516129032258065,0.8870967741935484,0.8225806451612904,0.7580645161290323,0.6612903225806451,0.6129032258064516,0.4838709677419355,0.4032258064516129,0.3709677419354839,0.2903225806451613,0.24193548387096775,0.1935483870967742,0.16129032258064516,0.04838709677419355,0.03225806451612903,0.016129032258064516,0.0
anet_meanp,neighborhood_same_entity,0,"(102,)",-0.0015044142,0.044811282,0.15460481,-0.13725302,0.9607843137254902,0.9607843137254902,0.9509803921568627,0.9411764705882353,0.9215686274509803,0.9019607843137255,0.8431372549019608,0.8235294117647058,0.7352941176470589,0.6176470588235294,0.5,0.39215686274509803,0.23529411764705882,0.1568627450980392,0.11764705882352941,0.09803921568627451,0.058823529411764705,0.049019607843137254,0.0392156862745098,0.029411764705882353,0.0
anet_meanp,neighborhood_different_entity,0,"(35,)",-0.008599797,0.039733507,0.07645047,-0.1320587,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.8857142857142857,0.7714285714285715,0.7428571428571429,0.6285714285714286,0.4857142857142857,0.42857142857142855,0.2571428571428571,0.22857142857142856,0.11428571428571428,0.08571428571428572,0.08571428571428572,0.05714285714285714,0.02857142857142857,0.0,0.0,0.0
anet_meanp,counter_spatial,0,"(935,)",0.00421642,0.044056717,0.18114777,-0.14520977,0.9893048128342246,0.9786096256684492,0.9721925133689839,0.960427807486631,0.9454545454545454,0.9112299465240642,0.8620320855614974,0.8064171122994652,0.7379679144385026,0.6192513368983957,0.5048128342245989,0.4235294117647059,0.32192513368983955,0.25133689839572193,0.1893048128342246,0.13262032085561498,0.08877005347593583,0.06310160427807486,0.04919786096256684,0.034224598930481284,0.0
anet_meanp,counter_contact,0,"(1008,)",0.0078325225,0.048844844,0.24885288,-0.14926736,0.9831349206349206,0.9742063492063492,0.9613095238095238,0.9444444444444444,0.9305555555555556,0.9047619047619048,0.8591269841269841,0.810515873015873,0.7440476190476191,0.6597222222222222,0.5565476190476191,0.4652777777777778,0.3740079365079365,0.2857142857142857,0.22023809523809523,0.17063492063492064,0.11706349206349206,0.09126984126984126,0.05853174603174603,0.04265873015873016,0.0
anet_meanp,counter_action,0,"(1168,)",0.018531099,0.047871795,0.19774027,-0.14630905,0.990582191780822,0.985445205479452,0.9820205479452054,0.9726027397260274,0.9580479452054794,0.9443493150684932,0.9118150684931506,0.8758561643835616,0.8116438356164384,0.735445205479452,0.6523972602739726,0.5488013698630136,0.4477739726027397,0.3595890410958904,0.2816780821917808,0.22517123287671234,0.18493150684931506,0.13955479452054795,0.1113013698630137,0.07106164383561644,0.0
anet_meanp,counter_attribute,0,"(818,)",0.013254037,0.053086527,0.25427255,-0.22217745,0.9853300733496333,0.9755501222493888,0.9669926650366748,0.9572127139364304,0.9352078239608802,0.910757946210269,0.8740831295843521,0.8337408312958435,0.7750611246943765,0.6968215158924206,0.5831295843520783,0.4779951100244499,0.39975550122249387,0.33374083129584353,0.2591687041564792,0.2176039119804401,0.16136919315403422,0.1271393643031785,0.097799511002445,0.07701711491442542,0.0
