model,manipuation_type,seed,total_num,mean,std,max,min,gamma_-0.1,gamma_-0.09,gamma_-0.08,gamma_-0.07,gamma_-0.06,gamma_-0.05,gamma_-0.04,gamma_-0.03,gamma_-0.02,gamma_-0.01,gamma_0,gamma_0.01,gamma_0.02,gamma_0.03,gamma_0.04,gamma_0.05,gamma_0.06,gamma_0.07,gamma_0.08,gamma_0.09,gamma_1.0
anet_vit_4_improv,temporal_contact_swap,0,"(184,)",-0.0009647977,0.035435922,0.13015541,-0.1313338,0.9891304347826086,0.9836956521739131,0.9836956521739131,0.9782608695652174,0.967391304347826,0.9347826086956522,0.875,0.8315217391304348,0.75,0.6684782608695652,0.45108695652173914,0.33152173913043476,0.20652173913043478,0.14673913043478262,0.09239130434782608,0.05434782608695652,0.03804347826086957,0.02717391304347826,0.021739130434782608,0.021739130434782608,0.0
anet_vit_4_improv,temporal_action_swap,0,"(62,)",0.002949655,0.03406555,0.07875429,-0.09723221,1.0,0.967741935483871,0.967741935483871,0.967741935483871,0.9516129032258065,0.9032258064516129,0.9032258064516129,0.8548387096774194,0.8387096774193549,0.7419354838709677,0.6129032258064516,0.43548387096774194,0.24193548387096775,0.16129032258064516,0.14516129032258066,0.06451612903225806,0.04838709677419355,0.016129032258064516,0.0,0.0,0.0
anet_vit_4_improv,neighborhood_same_entity,0,"(102,)",0.0027075345,0.034405172,0.111114606,-0.114300326,0.9901960784313726,0.9901960784313726,0.9901960784313726,0.9803921568627451,0.9607843137254902,0.9411764705882353,0.9117647058823529,0.8921568627450981,0.803921568627451,0.696078431372549,0.4803921568627451,0.3333333333333333,0.2647058823529412,0.18627450980392157,0.11764705882352941,0.0784313725490196,0.058823529411764705,0.049019607843137254,0.0196078431372549,0.0196078431372549,0.0
anet_vit_4_improv,neighborhood_different_entity,0,"(35,)",-0.003421656,0.033199523,0.07697342,-0.063246235,1.0,1.0,1.0,1.0,0.9714285714285714,0.9142857142857143,0.8571428571428571,0.7714285714285715,0.7142857142857143,0.6,0.42857142857142855,0.2857142857142857,0.2,0.17142857142857143,0.08571428571428572,0.08571428571428572,0.05714285714285714,0.02857142857142857,0.0,0.0,0.0
anet_vit_4_improv,counter_spatial,0,"(935,)",0.007750976,0.034480937,0.14715965,-0.11335674,0.9978609625668449,0.9967914438502674,0.9935828877005347,0.9850267379679144,0.9807486631016042,0.9593582887700535,0.9262032085561497,0.8802139037433155,0.8181818181818182,0.7262032085561497,0.5818181818181818,0.44171122994652406,0.32620320855614976,0.20855614973262032,0.1411764705882353,0.09090909090909091,0.06631016042780749,0.045989304812834225,0.033155080213903745,0.02459893048128342,0.0
anet_vit_4_improv,counter_contact,0,"(1008,)",0.0102830315,0.039351672,0.16596527,-0.13208807,0.996031746031746,0.9900793650793651,0.9831349206349206,0.9751984126984127,0.9593253968253969,0.9404761904761905,0.9196428571428571,0.875,0.8154761904761905,0.7341269841269841,0.5952380952380952,0.4791666666666667,0.35912698412698413,0.2648809523809524,0.18055555555555555,0.13293650793650794,0.1001984126984127,0.07242063492063493,0.04861111111111111,0.034722222222222224,0.0
anet_vit_4_improv,counter_action,0,"(1168,)",0.016718786,0.03890272,0.15044807,-0.10828939,0.9982876712328768,0.997431506849315,0.9931506849315068,0.9811643835616438,0.9777397260273972,0.9657534246575342,0.940068493150685,0.9092465753424658,0.8458904109589042,0.773972602739726,0.663527397260274,0.5445205479452054,0.4383561643835616,0.3339041095890411,0.2465753424657534,0.18065068493150685,0.11643835616438356,0.08561643835616438,0.06335616438356165,0.04280821917808219,0.0
anet_vit_4_improv,counter_attribute,0,"(818,)",0.015182038,0.04119466,0.17122477,-0.1346433,0.9963325183374083,0.9951100244498777,0.9865525672371638,0.9816625916870416,0.9706601466992665,0.9523227383863081,0.9303178484107579,0.8997555012224939,0.8312958435207825,0.7530562347188264,0.636919315403423,0.5146699266503667,0.40464547677261614,0.3117359413202934,0.24083129584352078,0.16381418092909536,0.1295843520782396,0.09657701711491443,0.06845965770171149,0.05378973105134474,0.0
