model,manipuation_type,seed,total_num,mean,std,max,min,gamma_-0.1,gamma_-0.09,gamma_-0.08,gamma_-0.07,gamma_-0.06,gamma_-0.05,gamma_-0.04,gamma_-0.03,gamma_-0.02,gamma_-0.01,gamma_0,gamma_0.01,gamma_0.02,gamma_0.03,gamma_0.04,gamma_0.05,gamma_0.06,gamma_0.07,gamma_0.08,gamma_0.09,gamma_1.0
anet_frame_8_improv,temporal_contact_swap,0,"(184,)",-0.002141166,0.03466981,0.11400388,-0.13734032,0.9891304347826086,0.9891304347826086,0.9836956521739131,0.9836956521739131,0.9510869565217391,0.907608695652174,0.8858695652173914,0.842391304347826,0.7336956521739131,0.657608695652174,0.42934782608695654,0.32608695652173914,0.21739130434782608,0.14130434782608695,0.08152173913043478,0.06521739130434782,0.03804347826086957,0.02717391304347826,0.021739130434782608,0.021739130434782608,0.0
anet_frame_8_improv,temporal_action_swap,0,"(62,)",0.005889799,0.034757543,0.11369865,-0.087641746,1.0,1.0,0.9838709677419355,0.9838709677419355,0.967741935483871,0.967741935483871,0.9354838709677419,0.8870967741935484,0.7741935483870968,0.6612903225806451,0.532258064516129,0.41935483870967744,0.3225806451612903,0.22580645161290322,0.1774193548387097,0.11290322580645161,0.04838709677419355,0.03225806451612903,0.016129032258064516,0.016129032258064516,0.0
anet_frame_8_improv,neighborhood_same_entity,0,"(102,)",0.0013971046,0.036672823,0.13282107,-0.109067544,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9705882352941176,0.9509803921568627,0.9509803921568627,0.9019607843137255,0.8725490196078431,0.8431372549019608,0.6568627450980392,0.49019607843137253,0.35294117647058826,0.21568627450980393,0.1568627450980392,0.11764705882352941,0.06862745098039216,0.049019607843137254,0.049019607843137254,0.0392156862745098,0.0196078431372549,0.0
anet_frame_8_improv,neighborhood_different_entity,0,"(35,)",0.0004281453,0.036812052,0.09697482,-0.0987232,1.0,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9428571428571428,0.9428571428571428,0.9142857142857143,0.8285714285714286,0.7428571428571429,0.6,0.5142857142857142,0.37142857142857144,0.2,0.2,0.11428571428571428,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.02857142857142857,0.02857142857142857,0.0
anet_frame_8_improv,counter_spatial,0,"(935,)",0.010147638,0.037320662,0.185992,-0.1491699,0.9946524064171123,0.9946524064171123,0.9903743315508021,0.983957219251337,0.9689839572192513,0.960427807486631,0.9315508021390374,0.8866310160427807,0.8224598930481284,0.7294117647058823,0.5967914438502674,0.4770053475935829,0.3518716577540107,0.25775401069518716,0.19786096256684493,0.12834224598930483,0.08877005347593583,0.05668449197860963,0.038502673796791446,0.026737967914438502,0.0
anet_frame_8_improv,counter_contact,0,"(1008,)",0.014190549,0.041108493,0.16272303,-0.109837025,0.998015873015873,0.9920634920634921,0.9851190476190477,0.9742063492063492,0.9563492063492064,0.9434523809523809,0.9196428571428571,0.8938492063492064,0.8353174603174603,0.748015873015873,0.6309523809523809,0.5138888888888888,0.40575396825396826,0.310515873015873,0.22718253968253968,0.16964285714285715,0.12301587301587301,0.0873015873015873,0.0625,0.040674603174603176,0.0
anet_frame_8_improv,counter_action,0,"(1168,)",0.021452816,0.042170197,0.1815332,-0.11499615,0.997431506849315,0.9957191780821918,0.9931506849315068,0.9863013698630136,0.978595890410959,0.9631849315068494,0.9434931506849316,0.9049657534246576,0.860445205479452,0.788527397260274,0.7037671232876712,0.5958904109589042,0.4691780821917808,0.3784246575342466,0.2816780821917808,0.22003424657534246,0.16695205479452055,0.12585616438356165,0.09417808219178082,0.06506849315068493,0.0
anet_frame_8_improv,counter_attribute,0,"(818,)",0.017317055,0.044717174,0.2113445,-0.14214812,0.9926650366748166,0.991442542787286,0.9902200488997555,0.9743276283618582,0.9633251833740831,0.9486552567237164,0.9315403422982885,0.8936430317848411,0.8374083129584352,0.7603911980440098,0.6515892420537898,0.5342298288508558,0.4254278728606357,0.3251833740831296,0.2506112469437653,0.1882640586797066,0.15036674816625917,0.1136919315403423,0.08801955990220049,0.07090464547677261,0.0
